time,LeftAnklePlantarFlexionMoment,LeftKneeFlexionMoment,LeftHipFlexionMoment,RightAnklePlantarFlexionMoment,RightKneeFlexionMoment,RightHipFlexionMoment,LeftAnklePlantarFlexionAngle,LeftKneeFlexionAngle,LeftHipFlexionAngle,RightAnklePlantarFlexionAngle,RightKneeFlexionAngle,RightHipFlexionAngle,LeftBeltSpeed,RightBeltSpeed,LeftFoot_x,LeftFoot_y,LeftFoot_z,RightFoot_x,RightFoot_y,RightFoot_z,COM_x,COM_y,COM_z,LeftGRF_x,LeftGRF_y,LeftGRF_z,RightGRF_x,RightGRF_y,RightGRF_z,LeftCOP_x,LeftCOP_y,LeftCOP_z,RightCOP_x,RightCOP_y,RightCOP_z
61.0670810000001,42.7866404989726,5.33773942777351,-7.15049561767043,45.0089835880319,15.7322373823268,-9.71650282155734,-1.8280875268423,0.281390804834125,0.0861589778421206,-1.68337965469081,0.113532811640199,0.0421642535316151,0,0,0.0118627567497949,0.119079251098298,-0.170448672382273,0.173228539612093,0.114965731429629,0.154723603293907,0.228873987211473,1.06725290283739,0.00513535293678319,16.471409,334.99173,19.4597,-5.574522,465.578308,-20.197147,0.120249,0,-0.135933,0.120249,0,-0.135933
61.0770050000001,42.824211970361,5.25114533363951,-7.06231386459989,44.825386733069,15.6407715110869,-9.4760559114118,-1.82814194840336,0.281620939417696,0.0862463746615689,-1.68323015756503,0.114067975999045,0.0426136692390804,0,0,0.0118410156424581,0.119039205278638,-0.170466513126872,0.173209948562788,0.114972638874569,0.154720064444784,0.228564521310022,1.06731097088768,0.00486744846547342,16.812979,336.200836,17.813515,-5.057261,463.094849,-19.823793,0.14241,0,-0.136482,0.14241,0,-0.136482
61.0870130000001,42.8941433823233,5.18157643854868,-7.05535833302013,44.6192130758599,15.5353039693882,-9.28911702656018,-1.82817451797168,0.282110884082234,0.0868214464081858,-1.6830038971817,0.11465959547394,0.0430967950378416,0,0,0.0118137736294688,0.118988583396195,-0.170484044181818,0.173189611670046,0.114980682963664,0.154716469535272,0.22822405495611,1.06736863970519,0.0046060091720348,17.573963,331.788696,17.796646,-3.784009,471.686646,-18.095318,0.13131,0,-0.131522,0.13131,0,-0.131522
61.097559,43.0046859377241,5.15406240073234,-7.19778683711197,44.3950504625545,15.4173934622108,-9.25398560616494,-1.82814705985192,0.282964342498117,0.0880521139062713,-1.68284131341226,0.115298906741318,0.0435386979156365,0,0,0.0117816450182595,0.118928647429931,-0.170500855942429,0.173168321969717,0.11499040150907,0.154712736734996,0.227859987452021,1.06742412329045,0.00434838594624181,17.227861,340.887543,18.850117,-5.462541,459.836639,-19.036774,0.135373,0,-0.13772,0.135373,0,-0.13772
61.1070230000003,43.1353709722695,5.17294719342794,-7.38589368685819,44.1886370609486,15.2895078198782,-9.30105306692381,-1.82803303323696,0.284029353353099,0.089708124711827,-1.68282086254902,0.115821251206099,0.0437949183685524,0,0,0.0117456463390572,0.118861610939355,-0.170516682272959,0.173147163461903,0.115001873746989,0.154709062230169,0.227481582746401,1.06747591036062,0.0040918252972288,16.927996,340.23114,18.544146,-5.557599,462.074768,-19.129862,0.127008,0,-0.13651,0.127008,0,-0.13651
61.1169480000001,43.2900123299854,5.22733877129183,-7.54409080977896,43.9444174198206,15.1290869012962,-9.3612649532252,-1.82779419994014,0.285385684896463,0.0918879866689841,-1.68286812743212,0.116247653750228,0.043878432176975,0,0,0.011707110602432,0.118790438941782,-0.170531343499589,0.17312732906137,0.115014762991303,0.154705796982058,0.227099236881349,1.06752279759481,0.00383375582504935,17.504471,338.487213,19.978544,-4.410166,464.199066,-19.277338,0.139676,0,-0.133136,0.139676,0,-0.133136
61.1270120000001,43.4501788002688,5.2969119763002,-7.627081979992,43.6450656661393,14.9524941093009,-9.48419305629031,-1.8274167654745,0.286892600824993,0.0943389852583405,-1.6829041175175,0.116505326779169,0.0437835026774536,0,0,0.011667580391586,0.11871853157157,-0.170544695850929,0.173109921708347,0.115028423252152,0.154703311843525,0.226723553366958,1.06756389969725,0.00357202578684188,16.99407,339.927399,18.44153,-5.318054,459.417084,-18.576595,0.138877,0,-0.13467,0.138877,0,-0.13467
61.1371020000001,43.6156885940488,5.35829361171686,-7.52679115516219,43.2838324489303,14.7478550415305,-9.58278997289106,-1.82689855205283,0.288372225285942,0.096726065769611,-1.6828521705214,0.116546909718951,0.0435397122143231,0,0,0.0116286915397864,0.118649337078449,-0.170556600232035,0.173095776205242,0.11504203739811,0.154701874444204,0.226364261083713,1.06759866592671,0.0033050659253463,17.292742,345.046265,19.295935,-6.25514,457.414703,-20.139242,0.121352,0,-0.136188,0.121352,0,-0.136188
61.1470050000003,43.7894440126792,5.39649088019987,-7.25469509988259,42.8739511802359,14.501626858884,-9.51771337079389,-1.82625760397877,0.289573136994901,0.0986024151661664,-1.68260319163574,0.11635118233503,0.0431801147615349,0,0,0.0115920461080523,0.118585957147555,-0.170566915547919,0.173085333901139,0.115054752958492,0.154701556578659,0.226029069565597,1.06762692169338,0.00303197005357333,18.895004,346.426758,18.093824,-4.427851,459.495819,-17.442186,0.143919,0,-0.135536,0.143919,0,-0.135536
61.1570370000002,43.9788171547313,5.41571969207817,-7.09443898332139,42.4201077655177,14.2246125015424,-9.28680304058106,-1.82550001503298,0.290276505149159,0.0996176077441988,-1.68199897762716,0.115910578548833,0.0427015457324269,0,0,0.0115590672523974,0.118530809056986,-0.170575515184176,0.173078588076641,0.115065792407261,0.154702184774795,0.225722619188192,1.06764893161887,0.00275250605178245,19.914865,346.911713,20.652805,-4.135524,459.674744,-16.774347,0.124327,0,-0.133092,0.124327,0,-0.133092
